9250	1.03412616339e-05	0.833247156153
9350	7.75594622544e-06	0.834022750776
9450	1.29265770424e-05	0.83531540848
9550	1.55118924509e-05	0.836866597725
9650	1.55118924509e-05	0.83841778697
9750	7.75594622544e-06	0.839193381593
9850	5.17063081696e-06	0.839710444674
9950	1.03412616339e-05	0.840744570838
10050	5.17063081696e-06	0.841261633919
10150	2.58531540848e-06	0.84152016546
10250	1.03412616339e-05	0.842554291624
10350	1.80972078594e-05	0.84436401241
10450	7.75594622544e-06	0.845139607032
10550	1.03412616339e-05	0.846173733195
10650	7.75594622544e-06	0.846949327818
10850	1.80972078594e-05	0.848759048604
10950	1.03412616339e-05	0.849793174767
11050	5.17063081696e-06	0.850310237849
11150	7.75594622544e-06	0.851085832472
11250	7.75594622544e-06	0.851861427094
11350	1.03412616339e-05	0.852895553257
11450	1.03412616339e-05	0.853929679421
11550	5.17063081696e-06	0.854446742503
11650	1.03412616339e-05	0.855480868666
11750	2.84384694933e-05	0.858324715615
11850	7.75594622544e-06	0.859100310238
11950	1.29265770424e-05	0.860392967942
12050	1.03412616339e-05	0.861427094105
12150	7.75594622544e-06	0.862202688728
12250	5.17063081696e-06	0.86271975181
12350	5.17063081696e-06	0.863236814891
12450	7.75594622544e-06	0.864012409514
12550	1.55118924509e-05	0.865563598759
12650	7.75594622544e-06	0.866339193382
12750	5.17063081696e-06	0.866856256463
12850	7.75594622544e-06	0.867631851086
12950	1.03412616339e-05	0.868665977249
13050	1.03412616339e-05	0.869700103413
13150	1.29265770424e-05	0.870992761117
13250	7.75594622544e-06	0.871768355739
13450	1.29265770424e-05	0.873061013444
13550	1.80972078594e-05	0.87487073423
13650	2.58531540848e-06	0.87512926577
13750	5.17063081696e-06	0.875646328852
13850	2.58531540848e-06	0.875904860393
13950	5.17063081696e-06	0.876421923475
14150	1.03412616339e-05	0.877456049638
14250	7.75594622544e-06	0.878231644261
14350	5.17063081696e-06	0.878748707342
14450	5.17063081696e-06	0.879265770424
14550	2.58531540848e-06	0.879524301965
14650	2.32678386763e-05	0.881851085832
14750	2.58531540848e-06	0.882109617373
14850	7.75594622544e-06	0.882885211996
14950	5.17063081696e-06	0.883402275078
15050	5.17063081696e-06	0.883919338159
15150	2.58531540848e-06	0.8841778697
15250	7.75594622544e-06	0.884953464323
15350	2.58531540848e-06	0.885211995863
15450	7.75594622544e-06	0.885987590486
15550	1.03412616339e-05	0.887021716649
15650	2.58531540848e-06	0.88728024819
15850	5.17063081696e-06	0.887797311272
15950	5.17063081696e-06	0.888314374354
16050	2.58531540848e-06	0.888572905895
16150	5.17063081696e-06	0.889089968976
16250	5.17063081696e-06	0.889607032058
16350	5.17063081696e-06	0.89012409514
16450	5.17063081696e-06	0.890641158221
16550	2.58531540848e-06	0.890899689762
16750	5.17063081696e-06	0.891416752844
16850	7.75594622544e-06	0.892192347466
16950	1.03412616339e-05	0.89322647363
17050	1.29265770424e-05	0.894519131334
17150	1.03412616339e-05	0.895553257497
17250	1.03412616339e-05	0.896587383661
17350	2.58531540848e-06	0.896845915202
17450	2.58531540848e-06	0.897104446743
17650	2.58531540848e-06	0.897362978283
17750	7.75594622544e-06	0.898138572906
17950	5.17063081696e-06	0.898655635988
18050	1.03412616339e-05	0.899689762151
18250	5.17063081696e-06	0.900206825233
18450	5.17063081696e-06	0.900723888314
18550	5.17063081696e-06	0.901240951396
18650	7.75594622544e-06	0.902016546019
18750	7.75594622544e-06	0.902792140641
18850	7.75594622544e-06	0.903567735264
18950	2.58531540848e-06	0.903826266805
19050	2.58531540848e-06	0.904084798345
19150	5.17063081696e-06	0.904601861427
19350	7.75594622544e-06	0.90537745605
19450	2.58531540848e-06	0.90563598759
19650	1.29265770424e-05	0.906928645295
19750	1.03412616339e-05	0.907962771458
19850	5.17063081696e-06	0.90847983454
20050	2.58531540848e-06	0.908738366081
20150	2.58531540848e-06	0.908996897622
20250	2.58531540848e-06	0.909255429162
20350	2.58531540848e-06	0.909513960703
20450	2.58531540848e-06	0.909772492244
20550	2.58531540848e-06	0.910031023785
20650	2.58531540848e-06	0.910289555326
20750	5.17063081696e-06	0.910806618407
20850	5.17063081696e-06	0.911323681489
21050	2.58531540848e-06	0.91158221303
21150	1.03412616339e-05	0.912616339193
21250	5.17063081696e-06	0.913133402275
21450	7.75594622544e-06	0.913908996898
21550	2.58531540848e-06	0.914167528438
21650	5.17063081696e-06	0.91468459152
21750	2.58531540848e-06	0.914943123061
21850	5.17063081696e-06	0.915460186143
21950	2.58531540848e-06	0.915718717684
22050	5.17063081696e-06	0.916235780765
22250	5.17063081696e-06	0.916752843847
22350	2.58531540848e-06	0.917011375388
22450	7.75594622544e-06	0.91778697001
22550	2.58531540848e-06	0.918045501551
22650	5.17063081696e-06	0.918562564633
22750	5.17063081696e-06	0.919079627715
22950	2.58531540848e-06	0.919338159255
23050	2.58531540848e-06	0.919596690796
23150	2.58531540848e-06	0.919855222337
23350	7.75594622544e-06	0.92063081696
23550	2.58531540848e-06	0.920889348501
23650	7.75594622544e-06	0.921664943123
23850	2.58531540848e-06	0.921923474664
24050	2.58531540848e-06	0.922182006205
24650	2.58531540848e-06	0.922440537746
24750	5.17063081696e-06	0.922957600827
24850	2.58531540848e-06	0.923216132368
25050	2.58531540848e-06	0.923474663909
25550	2.58531540848e-06	0.92373319545
25950	2.58531540848e-06	0.923991726991
26050	5.17063081696e-06	0.924508790072
26350	7.75594622544e-06	0.925284384695
26850	5.17063081696e-06	0.925801447777
26950	2.58531540848e-06	0.926059979317
27450	2.58531540848e-06	0.926318510858
27850	2.58531540848e-06	0.926577042399
28050	2.58531540848e-06	0.92683557394
28150	7.75594622544e-06	0.927611168563
28250	2.58531540848e-06	0.927869700103
28750	2.58531540848e-06	0.928128231644
28850	2.58531540848e-06	0.928386763185
28950	2.58531540848e-06	0.928645294726
29050	7.75594622544e-06	0.929420889349
29550	2.58531540848e-06	0.929679420889
29650	2.58531540848e-06	0.92993795243
30250	2.58531540848e-06	0.930196483971
30550	2.58531540848e-06	0.930455015512
30950	2.58531540848e-06	0.930713547053
31250	2.58531540848e-06	0.930972078594
31450	5.17063081696e-06	0.931489141675
31650	2.58531540848e-06	0.931747673216
31950	7.75594622544e-06	0.932523267839
32150	5.17063081696e-06	0.93304033092
32250	2.58531540848e-06	0.933298862461
32450	5.17063081696e-06	0.933815925543
32850	2.58531540848e-06	0.934074457084
33150	5.17063081696e-06	0.934591520165
33250	2.58531540848e-06	0.934850051706
33450	2.58531540848e-06	0.935108583247
33650	2.58531540848e-06	0.935367114788
33750	2.58531540848e-06	0.935625646329
33850	7.75594622544e-06	0.936401240951
34750	2.58531540848e-06	0.936659772492
34850	2.58531540848e-06	0.936918304033
34950	2.58531540848e-06	0.937176835574
35150	7.75594622544e-06	0.937952430196
35550	2.58531540848e-06	0.938210961737
35650	5.17063081696e-06	0.938728024819
35750	2.58531540848e-06	0.93898655636
35850	2.58531540848e-06	0.939245087901
35950	2.58531540848e-06	0.939503619442
36250	2.58531540848e-06	0.939762150982
36550	2.58531540848e-06	0.940020682523
36650	2.58531540848e-06	0.940279214064
36850	2.58531540848e-06	0.940537745605
36950	2.58531540848e-06	0.940796277146
37150	5.17063081696e-06	0.941313340228
37250	2.58531540848e-06	0.941571871768
37550	5.17063081696e-06	0.94208893485
37650	7.75594622544e-06	0.942864529473
38050	2.58531540848e-06	0.943123061013
38350	5.17063081696e-06	0.943640124095
38450	2.58531540848e-06	0.943898655636
38850	2.58531540848e-06	0.944157187177
38950	2.58531540848e-06	0.944415718718
39050	2.58531540848e-06	0.944674250259
39350	2.58531540848e-06	0.944932781799
39950	7.75594622544e-06	0.945708376422
40350	2.58531540848e-06	0.945966907963
40450	2.58531540848e-06	0.946225439504
40650	2.58531540848e-06	0.946483971044
40850	5.17063081696e-06	0.947001034126
41050	2.58531540848e-06	0.947259565667
41550	5.17063081696e-06	0.947776628749
41950	5.17063081696e-06	0.94829369183
42050	5.17063081696e-06	0.948810754912
42650	2.58531540848e-06	0.949069286453
42850	2.58531540848e-06	0.949327817994
42950	2.58531540848e-06	0.949586349535
43150	2.58531540848e-06	0.949844881075
43350	7.75594622544e-06	0.950620475698
43550	5.17063081696e-06	0.95113753878
43850	2.58531540848e-06	0.951396070321
44050	2.58531540848e-06	0.951654601861
44650	2.58531540848e-06	0.951913133402
45050	2.58531540848e-06	0.952171664943
45150	2.58531540848e-06	0.952430196484
45250	2.58531540848e-06	0.952688728025
45350	5.17063081696e-06	0.953205791107
45550	2.58531540848e-06	0.953464322647
45950	2.58531540848e-06	0.953722854188
46650	2.58531540848e-06	0.953981385729
46850	2.58531540848e-06	0.95423991727
47350	2.58531540848e-06	0.954498448811
47550	2.58531540848e-06	0.954756980352
47650	2.58531540848e-06	0.955015511892
48050	2.58531540848e-06	0.955274043433
48150	5.17063081696e-06	0.955791106515
48350	2.58531540848e-06	0.956049638056
48750	2.58531540848e-06	0.956308169597
48950	2.58531540848e-06	0.956566701138
49550	2.58531540848e-06	0.956825232678
49650	2.58531540848e-06	0.957083764219
50250	2.58531540848e-06	0.95734229576
50350	2.58531540848e-06	0.957600827301
51150	2.58531540848e-06	0.957859358842
51750	7.75594622544e-06	0.958634953464
51950	2.58531540848e-06	0.958893485005
52250	2.58531540848e-06	0.959152016546
52450	2.58531540848e-06	0.959410548087
52750	2.58531540848e-06	0.959669079628
53050	2.58531540848e-06	0.959927611169
53850	2.58531540848e-06	0.960186142709
54150	2.58531540848e-06	0.96044467425
54250	2.58531540848e-06	0.960703205791
54350	5.17063081696e-06	0.961220268873
54550	2.58531540848e-06	0.961478800414
55750	2.58531540848e-06	0.961737331954
56850	2.58531540848e-06	0.961995863495
56950	2.58531540848e-06	0.962254395036
57550	5.17063081696e-06	0.962771458118
57650	2.58531540848e-06	0.963029989659
57750	2.58531540848e-06	0.9632885212
58250	2.58531540848e-06	0.96354705274
58550	2.58531540848e-06	0.963805584281
59350	2.58531540848e-06	0.964064115822
60350	2.58531540848e-06	0.964322647363
60450	2.58531540848e-06	0.964581178904
60550	2.58531540848e-06	0.964839710445
60950	1.03412616339e-05	0.965873836608
61850	2.58531540848e-06	0.966132368149
63350	2.58531540848e-06	0.96639089969
63750	2.58531540848e-06	0.966649431231
65450	2.58531540848e-06	0.966907962771
65650	2.58531540848e-06	0.967166494312
66050	2.58531540848e-06	0.967425025853
66450	2.58531540848e-06	0.967683557394
67650	5.17063081696e-06	0.968200620476
67750	2.58531540848e-06	0.968459152017
68450	2.58531540848e-06	0.968717683557
68550	2.58531540848e-06	0.968976215098
71750	2.58531540848e-06	0.969234746639
72050	2.58531540848e-06	0.96949327818
73250	2.58531540848e-06	0.969751809721
73650	2.58531540848e-06	0.970010341262
74750	5.17063081696e-06	0.970527404343
76050	2.58531540848e-06	0.970785935884
76750	2.58531540848e-06	0.971044467425
77050	2.58531540848e-06	0.971302998966
77150	2.58531540848e-06	0.971561530507
77450	2.58531540848e-06	0.971820062048
77550	2.58531540848e-06	0.972078593588
77950	2.58531540848e-06	0.972337125129
78150	2.58531540848e-06	0.97259565667
78450	2.58531540848e-06	0.972854188211
78750	2.58531540848e-06	0.973112719752
78950	5.17063081696e-06	0.973629782834
80250	2.58531540848e-06	0.973888314374
82750	2.58531540848e-06	0.974146845915
84350	2.58531540848e-06	0.974405377456
85050	2.58531540848e-06	0.974663908997
86050	2.58531540848e-06	0.974922440538
86450	2.58531540848e-06	0.975180972079
87350	2.58531540848e-06	0.975439503619
88950	2.58531540848e-06	0.97569803516
89850	2.58531540848e-06	0.975956566701
90250	2.58531540848e-06	0.976215098242
91650	2.58531540848e-06	0.976473629783
91850	2.58531540848e-06	0.976732161324
92450	2.58531540848e-06	0.976990692865
92650	2.58531540848e-06	0.977249224405
93750	2.58531540848e-06	0.977507755946
94550	2.58531540848e-06	0.977766287487
96350	2.58531540848e-06	0.978024819028
96750	5.17063081696e-06	0.97854188211
97150	2.58531540848e-06	0.97880041365
97750	2.58531540848e-06	0.979058945191
98450	2.58531540848e-06	0.979317476732
100050	2.58531540848e-06	0.979576008273
101050	5.17063081696e-06	0.980093071355
102050	5.17063081696e-06	0.980610134436
103050	2.58531540848e-06	0.980868665977
104050	5.17063081696e-06	0.981385729059
106050	7.75594622544e-06	0.982161323681
107050	2.58531540848e-06	0.982419855222
112050	5.17063081696e-06	0.982936918304
114050	2.58531540848e-06	0.983195449845
115050	2.58531540848e-06	0.983453981386
116050	2.58531540848e-06	0.983712512927
119050	2.58531540848e-06	0.983971044467
120050	2.58531540848e-06	0.984229576008
121050	2.58531540848e-06	0.984488107549
123050	2.58531540848e-06	0.98474663909
124050	2.58531540848e-06	0.985005170631
129050	2.58531540848e-06	0.985263702172
131050	2.58531540848e-06	0.985522233713
132050	2.58531540848e-06	0.985780765253
133050	2.58531540848e-06	0.986039296794
135050	2.58531540848e-06	0.986297828335
146050	2.58531540848e-06	0.986556359876
151050	2.58531540848e-06	0.986814891417
158050	7.75594622544e-06	0.987590486039
162050	2.58531540848e-06	0.98784901758
164050	2.58531540848e-06	0.988107549121
168050	2.58531540848e-06	0.988366080662
169050	2.58531540848e-06	0.988624612203
170050	2.58531540848e-06	0.988883143744
171050	2.58531540848e-06	0.989141675284
172050	2.58531540848e-06	0.989400206825
182050	2.58531540848e-06	0.989658738366
193050	2.58531540848e-06	0.989917269907
198050	2.58531540848e-06	0.990175801448
200050	2.58531540848e-06	0.990434332989
207050	2.58531540848e-06	0.990692864529
213050	2.58531540848e-06	0.99095139607
225050	5.17063081696e-06	0.991468459152
238050	2.58531540848e-06	0.991726990693
247050	2.58531540848e-06	0.991985522234
248050	2.58531540848e-06	0.992244053775
264050	5.17063081696e-06	0.992761116856
265050	2.58531540848e-06	0.993019648397
269050	2.58531540848e-06	0.993278179938
291050	2.58531540848e-06	0.993536711479
292050	2.58531540848e-06	0.99379524302
293050	2.58531540848e-06	0.99405377456
306050	2.58531540848e-06	0.994312306101
314050	2.58531540848e-06	0.994570837642
322050	2.58531540848e-06	0.994829369183
333050	2.58531540848e-06	0.995087900724
335050	2.58531540848e-06	0.995346432265
337050	2.58531540848e-06	0.995604963806
346050	2.58531540848e-06	0.995863495346
364050	2.58531540848e-06	0.996122026887
378050	2.58531540848e-06	0.996380558428
428050	2.58531540848e-06	0.996639089969
443050	2.58531540848e-06	0.99689762151
445050	2.58531540848e-06	0.997156153051
471050	2.58531540848e-06	0.997414684592
503050	2.58531540848e-06	0.997673216132
519050	2.58531540848e-06	0.997931747673
524050	2.58531540848e-06	0.998190279214
602050	2.58531540848e-06	0.998448810755
681050	2.58531540848e-06	0.998707342296
871050	2.58531540848e-06	0.998965873837
883050	2.58531540848e-06	0.999224405377
1020050	2.58531540848e-06	0.999482936918
1260050	2.58531540848e-06	0.999741468459
1590050	2.58531540848e-06	1
