CopyNumber	CumulativeDistributionFunction
   2.7358562e+05   8.3145603e-01
   2.7425438e+05   8.3155937e-01
   2.7438812e+05   8.3166271e-01
   2.7452188e+05   8.3176604e-01
   2.7545812e+05   8.3186938e-01
   2.7585938e+05   8.3197272e-01
   2.7599312e+05   8.3207606e-01
   2.7626062e+05   8.3217939e-01
   2.7639438e+05   8.3228273e-01
   2.7652812e+05   8.3238607e-01
   2.7759812e+05   8.3248941e-01
   2.7799938e+05   8.3259275e-01
   2.7813312e+05   8.3279942e-01
   2.7853438e+05   8.3290276e-01
   2.7866812e+05   8.3300610e-01
   2.7893562e+05   8.3310943e-01
   2.7920312e+05   8.3321277e-01
   2.7933688e+05   8.3331611e-01
   2.8000562e+05   8.3341945e-01
   2.8054062e+05   8.3352279e-01
   2.8094188e+05   8.3362612e-01
   2.8107562e+05   8.3372946e-01
   2.8120938e+05   8.3383280e-01
   2.8147688e+05   8.3393614e-01
   2.8161062e+05   8.3403948e-01
   2.8174438e+05   8.3414281e-01
   2.8227938e+05   8.3434949e-01
   2.8241312e+05   8.3445283e-01
   2.8268062e+05   8.3455616e-01
   2.8294812e+05   8.3476284e-01
   2.8334938e+05   8.3486618e-01
   2.8348312e+05   8.3496952e-01
   2.8361688e+05   8.3507285e-01
   2.8388438e+05   8.3517619e-01
   2.8401812e+05   8.3527953e-01
   2.8415188e+05   8.3538287e-01
   2.8468688e+05   8.3548620e-01
   2.8482062e+05   8.3558954e-01
   2.8495438e+05   8.3569288e-01
   2.8508812e+05   8.3579622e-01
   2.8535562e+05   8.3589956e-01
   2.8575688e+05   8.3600289e-01
   2.8602438e+05   8.3620957e-01
   2.8655938e+05   8.3631291e-01
   2.8682688e+05   8.3641624e-01
   2.8709438e+05   8.3651958e-01
   2.8762938e+05   8.3662292e-01
   2.8789688e+05   8.3672626e-01
   2.8829812e+05   8.3682960e-01
   2.8856562e+05   8.3703627e-01
   2.8883312e+05   8.3724295e-01
   2.8923438e+05   8.3734629e-01
   2.8950188e+05   8.3755296e-01
   2.8963562e+05   8.3765630e-01
   2.8976938e+05   8.3775964e-01
   2.8990312e+05   8.3786297e-01
   2.9003688e+05   8.3806965e-01
   2.9030438e+05   8.3817299e-01
   2.9070562e+05   8.3827633e-01
   2.9110688e+05   8.3837966e-01
   2.9150812e+05   8.3858634e-01
   2.9177562e+05   8.3868968e-01
   2.9257812e+05   8.3879301e-01
   2.9271188e+05   8.3889635e-01
   2.9297938e+05   8.3899969e-01
   2.9324688e+05   8.3910303e-01
   2.9351438e+05   8.3920637e-01
   2.9364812e+05   8.3930970e-01
   2.9404938e+05   8.3941304e-01
   2.9418312e+05   8.3951638e-01
   2.9431688e+05   8.3972305e-01
   2.9511938e+05   8.3982639e-01
   2.9578812e+05   8.3992973e-01
   2.9592188e+05   8.4003307e-01
   2.9605562e+05   8.4034308e-01
   2.9618938e+05   8.4044642e-01
   2.9632312e+05   8.4054976e-01
   2.9685812e+05   8.4065309e-01
   2.9752688e+05   8.4075643e-01
   2.9766062e+05   8.4085977e-01
   2.9779438e+05   8.4106645e-01
   2.9819562e+05   8.4127312e-01
   2.9886438e+05   8.4137646e-01
   2.9993438e+05   8.4147980e-01
   3.0006812e+05   8.4158314e-01
   3.0033562e+05   8.4168647e-01
   3.0073688e+05   8.4189315e-01
   3.0087062e+05   8.4199649e-01
   3.0100438e+05   8.4209982e-01
   3.0180688e+05   8.4240984e-01
   3.0194062e+05   8.4251318e-01
   3.0207438e+05   8.4261651e-01
   3.0220812e+05   8.4271985e-01
   3.0247562e+05   8.4282319e-01
   3.0287688e+05   8.4292653e-01
   3.0301062e+05   8.4302986e-01
   3.0314438e+05   8.4313320e-01
   3.0367938e+05   8.4323654e-01
   3.0381312e+05   8.4364989e-01
   3.0408062e+05   8.4375323e-01
   3.0421438e+05   8.4385657e-01
   3.0448188e+05   8.4395990e-01
   3.0461562e+05   8.4406324e-01
   3.0515062e+05   8.4416658e-01
   3.0528438e+05   8.4426992e-01
   3.0541812e+05   8.4437326e-01
   3.0568562e+05   8.4447659e-01
   3.0581938e+05   8.4457993e-01
   3.0595312e+05   8.4468327e-01
   3.0675562e+05   8.4478661e-01
   3.0688938e+05   8.4499328e-01
   3.0702312e+05   8.4509662e-01
   3.0715688e+05   8.4519996e-01
   3.0742438e+05   8.4530330e-01
   3.0782562e+05   8.4550997e-01
   3.0822688e+05   8.4561331e-01
   3.0849438e+05   8.4571665e-01
   3.0862812e+05   8.4581999e-01
   3.0876188e+05   8.4602666e-01
   3.0902938e+05   8.4613000e-01
   3.0943062e+05   8.4623334e-01
   3.0969812e+05   8.4633667e-01
   3.0983188e+05   8.4654335e-01
   3.1009938e+05   8.4675003e-01
   3.1050062e+05   8.4685336e-01
   3.1103562e+05   8.4695670e-01
   3.1157062e+05   8.4706004e-01
   3.1170438e+05   8.4716338e-01
   3.1197188e+05   8.4726671e-01
   3.1210562e+05   8.4737005e-01
   3.1290812e+05   8.4747339e-01
   3.1304188e+05   8.4768007e-01
   3.1330938e+05   8.4788674e-01
   3.1344312e+05   8.4799008e-01
   3.1411188e+05   8.4809342e-01
   3.1424562e+05   8.4819676e-01
   3.1451312e+05   8.4830009e-01
   3.1518188e+05   8.4840343e-01
   3.1585062e+05   8.4850677e-01
   3.1651938e+05   8.4861011e-01
   3.1678688e+05   8.4871344e-01
   3.1705438e+05   8.4881678e-01
   3.1718812e+05   8.4902346e-01
   3.1758938e+05   8.4912680e-01
   3.1772312e+05   8.4923013e-01
   3.1785688e+05   8.4933347e-01
   3.1799062e+05   8.4943681e-01
   3.1812438e+05   8.4954015e-01
   3.1825812e+05   8.4964348e-01
   3.1839188e+05   8.4974682e-01
   3.1852562e+05   8.4995350e-01
   3.1865938e+05   8.5005684e-01
   3.1906062e+05   8.5026351e-01
   3.1959562e+05   8.5036685e-01
   3.1986312e+05   8.5047019e-01
   3.2013062e+05   8.5057352e-01
   3.2133438e+05   8.5067686e-01
   3.2160188e+05   8.5078020e-01
   3.2173562e+05   8.5088354e-01
   3.2200312e+05   8.5109021e-01
   3.2240438e+05   8.5119355e-01
   3.2267188e+05   8.5129689e-01
   3.2293938e+05   8.5150357e-01
   3.2360812e+05   8.5160690e-01
   3.2441062e+05   8.5171024e-01
   3.2467812e+05   8.5181358e-01
   3.2494562e+05   8.5191692e-01
   3.2507938e+05   8.5202025e-01
   3.2548062e+05   8.5212359e-01
   3.2574812e+05   8.5222693e-01
   3.2601562e+05   8.5233027e-01
   3.2628312e+05   8.5243361e-01
   3.2655062e+05   8.5253694e-01
   3.2695188e+05   8.5274362e-01
   3.2708562e+05   8.5284696e-01
   3.2748688e+05   8.5295029e-01
   3.2762062e+05   8.5305363e-01
   3.2788812e+05   8.5315697e-01
   3.2815562e+05   8.5326031e-01
   3.2828938e+05   8.5336365e-01
   3.2869062e+05   8.5346698e-01
   3.2909188e+05   8.5367366e-01
   3.2922562e+05   8.5377700e-01
   3.2935938e+05   8.5388033e-01
   3.3002812e+05   8.5398367e-01
   3.3029562e+05   8.5408701e-01
   3.3069688e+05   8.5419035e-01
   3.3083062e+05   8.5439702e-01
   3.3136562e+05   8.5460370e-01
   3.3230188e+05   8.5481038e-01
   3.3243562e+05   8.5491371e-01
   3.3270312e+05   8.5501705e-01
   3.3283688e+05   8.5512039e-01
   3.3337188e+05   8.5532706e-01
   3.3404062e+05   8.5543040e-01
   3.3444188e+05   8.5553374e-01
   3.3484312e+05   8.5563708e-01
   3.3524438e+05   8.5574042e-01
   3.3671562e+05   8.5584375e-01
   3.3711688e+05   8.5594709e-01
   3.3765188e+05   8.5605043e-01
   3.3965812e+05   8.5615377e-01
   3.4005938e+05   8.5625710e-01
   3.4032688e+05   8.5636044e-01
   3.4046062e+05   8.5646378e-01
   3.4072812e+05   8.5656712e-01
   3.4112938e+05   8.5677379e-01
   3.4166438e+05   8.5687713e-01
   3.4193188e+05   8.5698047e-01
   3.4219938e+05   8.5708381e-01
   3.4246688e+05   8.5729048e-01
   3.4286812e+05   8.5739382e-01
   3.4300188e+05   8.5749716e-01
   3.4313562e+05   8.5760050e-01
   3.4474062e+05   8.5770383e-01
   3.4487438e+05   8.5780717e-01
   3.4554312e+05   8.5801385e-01
   3.4567688e+05   8.5822052e-01
   3.4647938e+05   8.5832386e-01
   3.4661312e+05   8.5842720e-01
   3.4688062e+05   8.5853054e-01
   3.4808438e+05   8.5863387e-01
   3.4835188e+05   8.5884055e-01
   3.4875312e+05   8.5894389e-01
   3.4928812e+05   8.5904723e-01
   3.4995688e+05   8.5915056e-01
   3.5009062e+05   8.5925390e-01
   3.5062562e+05   8.5935724e-01
   3.5075938e+05   8.5946058e-01
   3.5102688e+05   8.5956391e-01
   3.5142812e+05   8.5977059e-01
   3.5209688e+05   8.5987393e-01
   3.5356812e+05   8.6008060e-01
   3.5383562e+05   8.6018394e-01
   3.5410312e+05   8.6039062e-01
   3.5463812e+05   8.6049395e-01
   3.5530688e+05   8.6059729e-01
   3.5570812e+05   8.6070063e-01
   3.5610938e+05   8.6080397e-01
   3.5624312e+05   8.6090731e-01
   3.5664438e+05   8.6101064e-01
   3.5731312e+05   8.6111398e-01
   3.5811562e+05   8.6132066e-01
   3.5838312e+05   8.6142400e-01
   3.5878438e+05   8.6152733e-01
   3.5905188e+05   8.6163067e-01
   3.5958688e+05   8.6173401e-01
   3.5972062e+05   8.6183735e-01
   3.6012188e+05   8.6204402e-01
   3.6052312e+05   8.6214736e-01
   3.6065688e+05   8.6235404e-01
   3.6132562e+05   8.6245737e-01
   3.6199438e+05   8.6256071e-01
   3.6279688e+05   8.6266405e-01
   3.6293062e+05   8.6276739e-01
   3.6319812e+05   8.6297406e-01
   3.6346562e+05   8.6307740e-01
   3.6493688e+05   8.6318074e-01
   3.6520438e+05   8.6328408e-01
   3.6533812e+05   8.6338741e-01
   3.6547188e+05   8.6349075e-01
   3.6600688e+05   8.6359409e-01
   3.6614062e+05   8.6369743e-01
   3.6761188e+05   8.6380076e-01
   3.6774562e+05   8.6400744e-01
   3.6841438e+05   8.6411078e-01
   3.6908312e+05   8.6421412e-01
   3.7015312e+05   8.6431745e-01
   3.7068812e+05   8.6442079e-01
   3.7095562e+05   8.6452413e-01
   3.7122312e+05   8.6462747e-01
   3.7135688e+05   8.6473081e-01
   3.7149062e+05   8.6483414e-01
   3.7175812e+05   8.6504082e-01
   3.7202562e+05   8.6514416e-01
   3.7322938e+05   8.6524749e-01
   3.7349688e+05   8.6535083e-01
   3.7389812e+05   8.6545417e-01
   3.7470062e+05   8.6555751e-01
   3.7523562e+05   8.6566085e-01
   3.7577062e+05   8.6576418e-01
   3.7603812e+05   8.6586752e-01
   3.7643938e+05   8.6617753e-01
   3.7670688e+05   8.6628087e-01
   3.7710812e+05   8.6638421e-01
   3.7791062e+05   8.6648755e-01
   3.7884688e+05   8.6659089e-01
   3.8018438e+05   8.6669422e-01
   3.8058562e+05   8.6679756e-01
   3.8112062e+05   8.6690090e-01
   3.8125438e+05   8.6700424e-01
   3.8138812e+05   8.6710757e-01
   3.8152188e+05   8.6721091e-01
   3.8232438e+05   8.6731425e-01
   3.8299312e+05   8.6762426e-01
   3.8326062e+05   8.6772760e-01
   3.8339438e+05   8.6783094e-01
   3.8406312e+05   8.6793428e-01
   3.8526688e+05   8.6803761e-01
   3.8566812e+05   8.6814095e-01
   3.8580188e+05   8.6824429e-01
   3.8740688e+05   8.6845097e-01
   3.8847688e+05   8.6855430e-01
   3.8914562e+05   8.6865764e-01
   3.8941312e+05   8.6886432e-01
   3.9021562e+05   8.6896766e-01
   3.9048312e+05   8.6907099e-01
   3.9115188e+05   8.6917433e-01
   3.9168688e+05   8.6927767e-01
   3.9182062e+05   8.6938101e-01
   3.9208812e+05   8.6948434e-01
   3.9235562e+05   8.6969102e-01
   3.9289062e+05   8.6979436e-01
   3.9489688e+05   8.6989770e-01
   3.9569938e+05   8.7010437e-01
   3.9610062e+05   8.7020771e-01
   3.9636812e+05   8.7031105e-01
   3.9650188e+05   8.7041438e-01
   3.9676938e+05   8.7051772e-01
   3.9690312e+05   8.7062106e-01
   3.9797312e+05   8.7072440e-01
   3.9864188e+05   8.7082774e-01
   3.9917688e+05   8.7093107e-01
   3.9931062e+05   8.7103441e-01
   4.0024688e+05   8.7134442e-01
   4.0038062e+05   8.7144776e-01
   4.0078188e+05   8.7155110e-01
   4.0158438e+05   8.7175778e-01
   4.0198562e+05   8.7186111e-01
   4.0225312e+05   8.7196445e-01
   4.0425938e+05   8.7206779e-01
   4.0452688e+05   8.7217113e-01
   4.0466062e+05   8.7227447e-01
   4.0479438e+05   8.7237780e-01
   4.0586438e+05   8.7248114e-01
   4.0666688e+05   8.7258448e-01
   4.0680062e+05   8.7279115e-01
   4.0746938e+05   8.7299783e-01
   4.0907438e+05   8.7310117e-01
   4.0920812e+05   8.7320451e-01
   4.0947562e+05   8.7330784e-01
   4.0960938e+05   8.7341118e-01
   4.0974312e+05   8.7351452e-01
   4.1001062e+05   8.7372119e-01
   4.1041188e+05   8.7382453e-01
   4.1054562e+05   8.7392787e-01
   4.1067938e+05   8.7403121e-01
   4.1094688e+05   8.7413455e-01
   4.1108062e+05   8.7423788e-01
   4.1121438e+05   8.7434122e-01
   4.1134812e+05   8.7444456e-01
   4.1161562e+05   8.7454790e-01
   4.1174938e+05   8.7465123e-01
   4.1281938e+05   8.7475457e-01
   4.1295312e+05   8.7485791e-01
   4.1308688e+05   8.7496125e-01
   4.1335438e+05   8.7506459e-01
   4.1348812e+05   8.7516792e-01
   4.1415688e+05   8.7527126e-01
   4.1469188e+05   8.7547794e-01
   4.1495938e+05   8.7558128e-01
   4.1536062e+05   8.7568461e-01
   4.1562812e+05   8.7578795e-01
   4.1629688e+05   8.7589129e-01
   4.1709938e+05   8.7599463e-01
   4.1723312e+05   8.7609796e-01
   4.1750062e+05   8.7620130e-01
   4.1763438e+05   8.7630464e-01
   4.1776812e+05   8.7640798e-01
   4.1870438e+05   8.7651132e-01
   4.1964062e+05   8.7661465e-01
   4.2044312e+05   8.7682133e-01
   4.2071062e+05   8.7692467e-01
   4.2111188e+05   8.7702800e-01
   4.2378688e+05   8.7713134e-01
   4.2432188e+05   8.7723468e-01
   4.2565938e+05   8.7733802e-01
   4.2686312e+05   8.7744136e-01
   4.2713062e+05   8.7754469e-01
   4.2726438e+05   8.7764803e-01
   4.2753188e+05   8.7775137e-01
   4.2846812e+05   8.7795804e-01
   4.2860188e+05   8.7806138e-01
   4.2873562e+05   8.7826806e-01
   4.2913688e+05   8.7837140e-01
   4.2993938e+05   8.7847473e-01
   4.3007312e+05   8.7868141e-01
   4.3060812e+05   8.7878475e-01
   4.3074188e+05   8.7888809e-01
   4.3127688e+05   8.7899142e-01
   4.3234688e+05   8.7909476e-01
   4.3261438e+05   8.7919810e-01
   4.3274812e+05   8.7930144e-01
   4.3288188e+05   8.7950811e-01
   4.3328312e+05   8.7961145e-01
   4.3435312e+05   8.7971479e-01
   4.3462062e+05   8.7981813e-01
   4.3488812e+05   8.8002480e-01
   4.3542312e+05   8.8012814e-01
   4.3649312e+05   8.8023148e-01
   4.3823188e+05   8.8033481e-01
   4.3863312e+05   8.8043815e-01
   4.3903438e+05   8.8054149e-01
   4.3970312e+05   8.8064483e-01
   4.4010438e+05   8.8074817e-01
   4.4023812e+05   8.8095484e-01
   4.4077312e+05   8.8105818e-01
   4.4090688e+05   8.8116152e-01
   4.4104062e+05   8.8126485e-01
   4.4184312e+05   8.8136819e-01
   4.4224438e+05   8.8147153e-01
   4.4304688e+05   8.8157487e-01
   4.4398312e+05   8.8167821e-01
   4.4491938e+05   8.8178154e-01
   4.4572188e+05   8.8188488e-01
   4.4598938e+05   8.8198822e-01
   4.4612312e+05   8.8240157e-01
   4.4639062e+05   8.8250491e-01
   4.4719312e+05   8.8260825e-01
   4.4786188e+05   8.8271158e-01
   4.4799562e+05   8.8281492e-01
   4.4826312e+05   8.8291826e-01
   4.5093812e+05   8.8302160e-01
   4.5147312e+05   8.8312494e-01
   4.5160688e+05   8.8322827e-01
   4.5214188e+05   8.8333161e-01
   4.5240938e+05   8.8343495e-01
   4.5254312e+05   8.8353829e-01
   4.5361312e+05   8.8364162e-01
   4.5428188e+05   8.8374496e-01
   4.5441562e+05   8.8384830e-01
   4.5454938e+05   8.8395164e-01
   4.5602062e+05   8.8405498e-01
   4.5642188e+05   8.8415831e-01
   4.5735812e+05   8.8426165e-01
   4.5829438e+05   8.8436499e-01
   4.5949812e+05   8.8446833e-01
   4.5976562e+05   8.8457166e-01
   4.6003312e+05   8.8467500e-01
   4.6056812e+05   8.8488168e-01
   4.6110312e+05   8.8498502e-01
   4.6190562e+05   8.8508835e-01
   4.6203938e+05   8.8529503e-01
   4.6217312e+05   8.8539837e-01
   4.6244062e+05   8.8550171e-01
   4.6324312e+05   8.8560504e-01
   4.6337688e+05   8.8570838e-01
   4.6511562e+05   8.8581172e-01
   4.6538312e+05   8.8591506e-01
   4.6578438e+05   8.8601839e-01
   4.6591812e+05   8.8612173e-01
   4.6645312e+05   8.8622507e-01
   4.6672062e+05   8.8643175e-01
   4.6725562e+05   8.8653508e-01
   4.6792438e+05   8.8663842e-01
   4.6859312e+05   8.8684510e-01
   4.6939562e+05   8.8694843e-01
   4.7019812e+05   8.8705177e-01
   4.7033188e+05   8.8715511e-01
   4.7220438e+05   8.8725845e-01
   4.7287312e+05   8.8736179e-01
   4.7407688e+05   8.8746512e-01
   4.7474562e+05   8.8767180e-01
   4.7487938e+05   8.8777514e-01
   4.7688562e+05   8.8787847e-01
   4.7742062e+05   8.8798181e-01
   4.7755438e+05   8.8818849e-01
   4.7768812e+05   8.8829183e-01
   4.7795562e+05   8.8839516e-01
   4.7808938e+05   8.8849850e-01
   4.7982812e+05   8.8870518e-01
   4.8103188e+05   8.8880852e-01
   4.8143312e+05   8.8891185e-01
   4.8357312e+05   8.8901519e-01
   4.8531188e+05   8.8922187e-01
   4.8571312e+05   8.8932520e-01
   4.8691688e+05   8.8953188e-01
   4.8798688e+05   8.8963522e-01
   4.8812062e+05   8.8984189e-01
   4.8838812e+05   8.8994523e-01
   4.8919062e+05   8.9015191e-01
   4.8932438e+05   8.9025524e-01
   4.8945812e+05   8.9035858e-01
   4.8959188e+05   8.9046192e-01
   4.9092938e+05   8.9056526e-01
   4.9253438e+05   8.9066860e-01
   4.9360438e+05   8.9077193e-01
   4.9413938e+05   8.9087527e-01
   4.9547688e+05   8.9097861e-01
   4.9574438e+05   8.9108195e-01
   4.9641312e+05   8.9118528e-01
   4.9694812e+05   8.9139196e-01
   4.9721562e+05   8.9149530e-01
   4.9788438e+05   8.9159864e-01
   4.9908812e+05   8.9170197e-01
   5.0069312e+05   8.9180531e-01
   5.0082688e+05   8.9190865e-01
   5.0216438e+05   8.9201199e-01
   5.0243188e+05   8.9221866e-01
   5.0256562e+05   8.9232200e-01
   5.0283312e+05   8.9242534e-01
   5.0350188e+05   8.9252868e-01
   5.0390312e+05   8.9263201e-01
   5.0524062e+05   8.9273535e-01
   5.0564188e+05   8.9283869e-01
   5.0738062e+05   8.9294203e-01
   5.0764812e+05   8.9304537e-01
   5.0845062e+05   8.9314870e-01
   5.0871812e+05   8.9325204e-01
   5.0925312e+05   8.9335538e-01
   5.0952062e+05   8.9345872e-01
   5.1005562e+05   8.9356205e-01
   5.1085812e+05   8.9366539e-01
   5.1099188e+05   8.9376873e-01
   5.1206188e+05   8.9387207e-01
   5.1353312e+05   8.9397541e-01
   5.1366688e+05   8.9407874e-01
   5.1406812e+05   8.9418208e-01
   5.1540562e+05   8.9428542e-01
   5.1754562e+05   8.9438876e-01
   5.1767938e+05   8.9449209e-01
   5.1781312e+05   8.9459543e-01
   5.1834812e+05   8.9469877e-01
   5.2035438e+05   8.9480211e-01
   5.2289562e+05   8.9490545e-01
   5.2329688e+05   8.9500878e-01
   5.2423312e+05   8.9511212e-01
   5.2490188e+05   8.9521546e-01
   5.2516938e+05   8.9531880e-01
   5.2664062e+05   8.9542213e-01
   5.2744312e+05   8.9552547e-01
   5.2784438e+05   8.9562881e-01
   5.2931562e+05   8.9573215e-01
   5.2985062e+05   8.9583549e-01
   5.3051938e+05   8.9593882e-01
   5.3078688e+05   8.9614550e-01
   5.3092062e+05   8.9624884e-01
   5.3132188e+05   8.9635218e-01
   5.3199062e+05   8.9645551e-01
   5.3252562e+05   8.9655885e-01
   5.3265938e+05   8.9666219e-01
   5.3372938e+05   8.9676553e-01
   5.3386312e+05   8.9697220e-01
   5.3399688e+05   8.9707554e-01
   5.3413062e+05   8.9717888e-01
   5.3439812e+05   8.9728222e-01
   5.3453188e+05   8.9738555e-01
   5.3586938e+05   8.9748889e-01
   5.3653812e+05   8.9769557e-01
   5.3680562e+05   8.9779890e-01
   5.3693938e+05   8.9790224e-01
   5.3707312e+05   8.9800558e-01
   5.4041688e+05   8.9810892e-01
   5.4175438e+05   8.9821226e-01
   5.4202188e+05   8.9831559e-01
   5.4228938e+05   8.9841893e-01
   5.4295812e+05   8.9852227e-01
   5.4416188e+05   8.9862561e-01
   5.4469688e+05   8.9872894e-01
   5.4496438e+05   8.9883228e-01
   5.4576688e+05   8.9893562e-01
   5.4844188e+05   8.9903896e-01
   5.4870938e+05   8.9914230e-01
   5.4991312e+05   8.9924563e-01
   5.5084938e+05   8.9934897e-01
   5.5138438e+05   8.9955565e-01
   5.5245438e+05   8.9976232e-01
   5.5405938e+05   8.9986566e-01
   5.5432688e+05   8.9996900e-01
   5.5553062e+05   9.0007234e-01
   5.5619938e+05   9.0017567e-01
   5.5793812e+05   9.0027901e-01
   5.6021188e+05   9.0038235e-01
   5.6047938e+05   9.0048569e-01
   5.6088062e+05   9.0058903e-01
   5.6141562e+05   9.0069236e-01
   5.6235188e+05   9.0079570e-01
   5.6288688e+05   9.0089904e-01
   5.6435812e+05   9.0100238e-01
   5.6542812e+05   9.0110571e-01
   5.6582938e+05   9.0120905e-01
   5.6649812e+05   9.0131239e-01
   5.6689938e+05   9.0151907e-01
   5.6703312e+05   9.0162240e-01
   5.6743438e+05   9.0172574e-01
   5.6756812e+05   9.0193242e-01
   5.6770188e+05   9.0203575e-01
   5.6810312e+05   9.0213909e-01
   5.6850438e+05   9.0224243e-01
   5.6890562e+05   9.0234577e-01
   5.7051062e+05   9.0244911e-01
   5.7104562e+05   9.0255244e-01
   5.7385438e+05   9.0265578e-01
   5.7398812e+05   9.0275912e-01
   5.7452312e+05   9.0286246e-01
   5.7492438e+05   9.0296580e-01
   5.7612812e+05   9.0306913e-01
   5.7652938e+05   9.0317247e-01
   5.7679688e+05   9.0327581e-01
   5.7773312e+05   9.0337915e-01
   5.8014062e+05   9.0348248e-01
   5.8067562e+05   9.0358582e-01
   5.8187938e+05   9.0368916e-01
   5.8214688e+05   9.0379250e-01
   5.8254812e+05   9.0389584e-01
   5.8281562e+05   9.0399917e-01
   5.8482188e+05   9.0410251e-01
   5.8549062e+05   9.0420585e-01
   5.8575812e+05   9.0430919e-01
   5.8629312e+05   9.0441252e-01
   5.8990438e+05   9.0451586e-01
   5.9057312e+05   9.0461920e-01
   5.9124188e+05   9.0472254e-01
   5.9204438e+05   9.0482588e-01
   5.9271312e+05   9.0492921e-01
   5.9298062e+05   9.0503255e-01
   5.9458562e+05   9.0513589e-01
   5.9525438e+05   9.0523923e-01
   5.9659188e+05   9.0534256e-01
   5.9672562e+05   9.0544590e-01
   5.9685938e+05   9.0554924e-01
   5.9712688e+05   9.0565258e-01
   5.9819688e+05   9.0575592e-01
   5.9899938e+05   9.0585925e-01
   5.9913312e+05   9.0596259e-01
   6.0140688e+05   9.0606593e-01
   6.0167438e+05   9.0616927e-01
   6.0287812e+05   9.0627261e-01
   6.0354688e+05   9.0637594e-01
   6.0381438e+05   9.0647928e-01
   6.0528562e+05   9.0658262e-01
   6.0622188e+05   9.0678929e-01
   6.0809438e+05   9.0689263e-01
   6.0849562e+05   9.0699597e-01
   6.0943188e+05   9.0709931e-01
   6.0983312e+05   9.0730598e-01
   6.1036812e+05   9.0740932e-01
   6.1170562e+05   9.0751266e-01
   6.1183938e+05   9.0761600e-01
   6.1277562e+05   9.0771933e-01
   6.1464812e+05   9.0782267e-01
   6.1598562e+05   9.0792601e-01
   6.1799188e+05   9.0802935e-01
   6.1825938e+05   9.0823602e-01
   6.1879438e+05   9.0833936e-01
   6.1932938e+05   9.0844270e-01
   6.1946312e+05   9.0854604e-01
   6.2133562e+05   9.0864937e-01
   6.2146938e+05   9.0875271e-01
   6.2173688e+05   9.0885605e-01
   6.2280688e+05   9.0895939e-01
   6.2307438e+05   9.0916606e-01
   6.2414438e+05   9.0937274e-01
   6.2427812e+05   9.0947608e-01
   6.2521438e+05   9.0957942e-01
   6.2668562e+05   9.0968275e-01
   6.2708688e+05   9.0978609e-01
   6.2802312e+05   9.0988943e-01
   6.2842438e+05   9.0999277e-01
   6.3323938e+05   9.1009610e-01
   6.3350688e+05   9.1019944e-01
   6.3430938e+05   9.1030278e-01
   6.3444312e+05   9.1040612e-01
   6.3578062e+05   9.1050946e-01
   6.3618188e+05   9.1061279e-01
   6.3644938e+05   9.1071613e-01
   6.3658312e+05   9.1081947e-01
   6.3738562e+05   9.1092281e-01
   6.4072938e+05   9.1102614e-01
   6.4179938e+05   9.1112948e-01
   6.4286938e+05   9.1123282e-01
   6.4393938e+05   9.1133616e-01
   6.4581188e+05   9.1143950e-01
   6.4621312e+05   9.1154283e-01
   6.4714938e+05   9.1185285e-01
   6.4795188e+05   9.1195618e-01
   6.4808562e+05   9.1205952e-01
   6.4875438e+05   9.1216286e-01
   6.4902188e+05   9.1226620e-01
   6.4915562e+05   9.1247287e-01
   6.5035938e+05   9.1257621e-01
   6.5049312e+05   9.1267955e-01
   6.5116188e+05   9.1278289e-01
   6.5330188e+05   9.1288623e-01
   6.5383688e+05   9.1298956e-01
   6.5597688e+05   9.1309290e-01
   6.5744812e+05   9.1319624e-01
   6.5945438e+05   9.1329958e-01
   6.6172812e+05   9.1340291e-01
   6.6480438e+05   9.1350625e-01
   6.6574062e+05   9.1360959e-01
   6.6614188e+05   9.1371293e-01
   6.6654312e+05   9.1381627e-01
   6.6747938e+05   9.1391960e-01
   6.6774688e+05   9.1402294e-01
   6.6801438e+05   9.1422962e-01
   6.6854938e+05   9.1443629e-01
   6.6961938e+05   9.1453963e-01
   6.7109062e+05   9.1464297e-01
   6.7229438e+05   9.1474631e-01
   6.7550438e+05   9.1484964e-01
   6.7577188e+05   9.1495298e-01
   6.7684188e+05   9.1505632e-01
   6.7777812e+05   9.1515966e-01
   6.7804562e+05   9.1526299e-01
   6.7844688e+05   9.1536633e-01
   6.7871438e+05   9.1546967e-01
   6.7938312e+05   9.1557301e-01
   6.8031938e+05   9.1567635e-01
   6.8072062e+05   9.1577968e-01
   6.8179062e+05   9.1588302e-01
   6.8192438e+05   9.1598636e-01
   6.8286062e+05   9.1608970e-01
   6.8299438e+05   9.1629637e-01
   6.8740812e+05   9.1639971e-01
   6.8847812e+05   9.1650305e-01
   6.9182188e+05   9.1660639e-01
   6.9208938e+05   9.1681306e-01
   6.9235688e+05   9.1691640e-01
   6.9422938e+05   9.1701974e-01
   6.9463062e+05   9.1712308e-01
   6.9636938e+05   9.1722641e-01
   6.9784062e+05   9.1732975e-01
   7.0238812e+05   9.1743309e-01
   7.0385938e+05   9.1753643e-01
   7.0720312e+05   9.1763976e-01
   7.0840688e+05   9.1774310e-01
   7.0894188e+05   9.1794978e-01
   7.1068062e+05   9.1805312e-01
   7.1081438e+05   9.1815645e-01
   7.1161688e+05   9.1825979e-01
   7.1175062e+05   9.1836313e-01
   7.1402438e+05   9.1856980e-01
   7.1616438e+05   9.1867314e-01
   7.1763562e+05   9.1877648e-01
